date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:39%20GMT	https://prodesk.in/assets/images/img_23673da425.png	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_23673da425.png	(from https://prodesk.in/crm-solutions.html)
12:37:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:39%20GMT	https://prodesk.in/assets/js/script_338d073285.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_338d073285.js	(from https://prodesk.in/crm-solutions.html)
12:37:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:40%20GMT	https://prodesk.in/assets/js/script_bc53be8288.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_bc53be8288.js	(from https://prodesk.in/crm-solutions.html)
12:37:01	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:05:40%20GMT	https://prodesk.in/hrm-software	D:/ansh.ts/Prodesk/prodesk.in/hrm-software	(from https://prodesk.in/hrm-software.html)
12:37:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:40%20GMT	https://prodesk.in/assets/images/img_12ca1e9195.png	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_12ca1e9195.png	(from https://prodesk.in/hrm-software.html)
12:37:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:41%20GMT	https://prodesk.in/assets/js/script_e99af3b80f.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_e99af3b80f.js	(from https://prodesk.in/hrm-software.html)
12:37:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:41%20GMT	https://prodesk.in/assets/js/script_a62434555a.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_a62434555a.js	(from https://prodesk.in/hrm-software.html)
12:37:03	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:05:41%20GMT	https://prodesk.in/healthcare-systems	D:/ansh.ts/Prodesk/prodesk.in/healthcare-systems	(from https://prodesk.in/healthcare-systems.html)
12:37:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:42%20GMT	https://prodesk.in/assets/images/img_3bcadfe55c.png	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3bcadfe55c.png	(from https://prodesk.in/healthcare-systems.html)
12:37:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:42%20GMT	https://prodesk.in/assets/js/script_9edd7daf8d.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_9edd7daf8d.js	(from https://prodesk.in/healthcare-systems.html)
12:37:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:42%20GMT	https://prodesk.in/assets/js/script_dec3285328.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_dec3285328.js	(from https://prodesk.in/healthcare-systems.html)
12:37:04	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/cloud-services	D:/ansh.ts/Prodesk/prodesk.in/cloud-services	(from https://prodesk.in/cloud-services.html)
12:37:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:43%20GMT	https://prodesk.in/assets/images/img_c3859901a8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c3859901a8.jpg	(from https://prodesk.in/cloud-services.html)
12:37:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:43%20GMT	https://prodesk.in/assets/images/img_5585d35690.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5585d35690.jpg	(from https://prodesk.in/cloud-services.html)
12:37:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:43%20GMT	https://prodesk.in/assets/images/img_3c053df429.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3c053df429.jpg	(from https://prodesk.in/cloud-services.html)
12:37:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:43%20GMT	https://prodesk.in/assets/images/img_0aecd8aafc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_0aecd8aafc.jpg	(from https://prodesk.in/cloud-services.html)
12:37:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:44%20GMT	https://prodesk.in/assets/images/img_0706249dfa.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_0706249dfa.jpg	(from https://prodesk.in/cloud-services.html)
12:37:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:44%20GMT	https://prodesk.in/assets/images/img_e5979e04b5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e5979e04b5.jpg	(from https://prodesk.in/cloud-services.html)
12:37:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:44%20GMT	https://prodesk.in/assets/images/img_d479880558.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d479880558.jpg	(from https://prodesk.in/cloud-services.html)
12:37:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:44%20GMT	https://prodesk.in/assets/images/img_c3ca6426cd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c3ca6426cd.jpg	(from https://prodesk.in/cloud-services.html)
12:37:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:45%20GMT	https://prodesk.in/assets/images/img_359b37f5cf.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_359b37f5cf.jpg	(from https://prodesk.in/cloud-services.html)
12:37:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:45%20GMT	https://prodesk.in/assets/images/img_c5942f833c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c5942f833c.jpg	(from https://prodesk.in/cloud-services.html)
12:37:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:45%20GMT	https://prodesk.in/assets/images/img_9a1fddf71f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9a1fddf71f.jpg	(from https://prodesk.in/cloud-services.html)
12:37:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:45%20GMT	https://prodesk.in/assets/images/img_7d44fa5a11.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7d44fa5a11.jpg	(from https://prodesk.in/cloud-services.html)
12:37:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:46%20GMT	https://prodesk.in/assets/images/img_1e8f8df97a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1e8f8df97a.jpg	(from https://prodesk.in/cloud-services.html)
12:37:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:46%20GMT	https://prodesk.in/assets/images/img_e11c0bef00.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e11c0bef00.jpg	(from https://prodesk.in/cloud-services.html)
12:37:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:46%20GMT	https://prodesk.in/assets/images/img_1e970cc26c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1e970cc26c.jpg	(from https://prodesk.in/cloud-services.html)
12:37:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:46%20GMT	https://prodesk.in/assets/images/img_a28c7adbad.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a28c7adbad.jpg	(from https://prodesk.in/cloud-services.html)
12:37:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:46%20GMT	https://prodesk.in/assets/images/img_74be66b228.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_74be66b228.jpg	(from https://prodesk.in/cloud-services.html)
12:37:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:47%20GMT	https://prodesk.in/assets/images/img_a41bdf0eff.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a41bdf0eff.jpg	(from https://prodesk.in/cloud-services.html)
12:37:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:47%20GMT	https://prodesk.in/assets/images/img_7a9f6b10b8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7a9f6b10b8.jpg	(from https://prodesk.in/cloud-services.html)
12:37:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:47%20GMT	https://prodesk.in/assets/js/script_d2d8c145cf.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_d2d8c145cf.js	(from https://prodesk.in/cloud-services.html)
12:37:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:47%20GMT	https://prodesk.in/assets/js/script_7ca9ac8bac.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_7ca9ac8bac.js	(from https://prodesk.in/cloud-services.html)
12:37:09	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:05:48%20GMT	https://prodesk.in/data-analytics	D:/ansh.ts/Prodesk/prodesk.in/data-analytics	(from https://prodesk.in/data-analytics.html)
12:37:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:48%20GMT	https://prodesk.in/assets/images/img_94349e938f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_94349e938f.jpg	(from https://prodesk.in/data-analytics.html)
12:37:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:48%20GMT	https://prodesk.in/assets/images/img_134c318ab3.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_134c318ab3.jpg	(from https://prodesk.in/data-analytics.html)
12:37:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:49%20GMT	https://prodesk.in/assets/images/img_2931a85652.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2931a85652.jpg	(from https://prodesk.in/data-analytics.html)
12:37:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:49%20GMT	https://prodesk.in/assets/images/img_5e66853e70.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5e66853e70.jpg	(from https://prodesk.in/data-analytics.html)
12:37:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:49%20GMT	https://prodesk.in/assets/images/img_c27c007da5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c27c007da5.jpg	(from https://prodesk.in/data-analytics.html)
12:37:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:49%20GMT	https://prodesk.in/assets/images/img_2b7d8fb370.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2b7d8fb370.jpg	(from https://prodesk.in/data-analytics.html)
12:37:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:50%20GMT	https://prodesk.in/assets/images/img_759d43bddd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_759d43bddd.jpg	(from https://prodesk.in/data-analytics.html)
12:37:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:50%20GMT	https://prodesk.in/assets/images/img_58de135fc3.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_58de135fc3.jpg	(from https://prodesk.in/data-analytics.html)
12:37:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:50%20GMT	https://prodesk.in/assets/images/img_120d382093.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_120d382093.jpg	(from https://prodesk.in/data-analytics.html)
12:37:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:50%20GMT	https://prodesk.in/assets/images/img_19f377496c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_19f377496c.jpg	(from https://prodesk.in/data-analytics.html)
12:37:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:50%20GMT	https://prodesk.in/assets/images/img_4c2d93afdc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4c2d93afdc.jpg	(from https://prodesk.in/data-analytics.html)
12:37:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:51%20GMT	https://prodesk.in/assets/images/img_c9d25eb808.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c9d25eb808.jpg	(from https://prodesk.in/data-analytics.html)
12:37:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:51%20GMT	https://prodesk.in/assets/images/img_2f1936417b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2f1936417b.jpg	(from https://prodesk.in/data-analytics.html)
12:37:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:51%20GMT	https://prodesk.in/assets/images/img_eeb68a63be.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_eeb68a63be.jpg	(from https://prodesk.in/data-analytics.html)
12:37:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:51%20GMT	https://prodesk.in/assets/images/img_9e5e83c3e0.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9e5e83c3e0.jpg	(from https://prodesk.in/data-analytics.html)
12:37:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:52%20GMT	https://prodesk.in/assets/images/img_e6140e2627.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e6140e2627.jpg	(from https://prodesk.in/data-analytics.html)
12:37:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:52%20GMT	https://prodesk.in/assets/images/img_fbe7eff66f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_fbe7eff66f.jpg	(from https://prodesk.in/data-analytics.html)
12:37:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:52%20GMT	https://prodesk.in/assets/images/img_875aaad607.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_875aaad607.jpg	(from https://prodesk.in/data-analytics.html)
12:37:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:52%20GMT	https://prodesk.in/assets/images/img_cce277fcf9.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_cce277fcf9.jpg	(from https://prodesk.in/data-analytics.html)
12:37:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:52%20GMT	https://prodesk.in/assets/js/script_dc5aeedc5e.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_dc5aeedc5e.js	(from https://prodesk.in/data-analytics.html)
12:37:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:53%20GMT	https://prodesk.in/assets/js/script_3e628f1ee8.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_3e628f1ee8.js	(from https://prodesk.in/data-analytics.html)
12:37:15	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/ai-%26-machine-learning	D:/ansh.ts/Prodesk/prodesk.in/ai-&-machine-learning	(from https://prodesk.in/ai-machine-learning.html)
12:37:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:53%20GMT	https://prodesk.in/assets/images/img_e2fd3e2557.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e2fd3e2557.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:53%20GMT	https://prodesk.in/assets/images/img_c11cda8ffa.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c11cda8ffa.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:54%20GMT	https://prodesk.in/assets/images/img_86cc6414fd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_86cc6414fd.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:54%20GMT	https://prodesk.in/assets/images/img_a15a003360.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a15a003360.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:54%20GMT	https://prodesk.in/assets/images/img_2cd823a732.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2cd823a732.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:54%20GMT	https://prodesk.in/assets/images/img_4ae7cd2072.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4ae7cd2072.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:55%20GMT	https://prodesk.in/assets/images/img_afd05887d2.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_afd05887d2.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:55%20GMT	https://prodesk.in/assets/images/img_86422dde94.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_86422dde94.150.delayed	(from https://prodesk.in/ai-machine-learning.html)
12:37:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:55%20GMT	https://prodesk.in/assets/images/img_df71f13b16.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_df71f13b16.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:56%20GMT	https://prodesk.in/assets/images/img_ed545d07e6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ed545d07e6.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:56%20GMT	https://prodesk.in/assets/images/img_9f0801af7d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9f0801af7d.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:56%20GMT	https://prodesk.in/assets/images/img_52bea4ba4a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_52bea4ba4a.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:56%20GMT	https://prodesk.in/assets/images/img_46408525b9.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_46408525b9.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:56%20GMT	https://prodesk.in/assets/images/img_41362874e6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_41362874e6.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:57%20GMT	https://prodesk.in/assets/images/img_4cfdf76bf8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_4cfdf76bf8.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:57%20GMT	https://prodesk.in/assets/images/img_a30de96e32.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a30de96e32.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:57%20GMT	https://prodesk.in/assets/images/img_ebdd44863f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ebdd44863f.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:57%20GMT	https://prodesk.in/assets/images/img_e5a84dc629.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e5a84dc629.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:58%20GMT	https://prodesk.in/assets/images/img_ba98c82261.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ba98c82261.jpg	(from https://prodesk.in/ai-machine-learning.html)
12:37:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:58%20GMT	https://prodesk.in/assets/js/script_f892aa0757.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_f892aa0757.js	(from https://prodesk.in/ai-machine-learning.html)
